dog_id	app_num	adoption_date
1	6	2019-01-09
2	45	2019-02-04
3	4	2019-01-09
4	35	2019-01-21
5	16	2019-01-17
6	26	2019-01-22
7	17	2019-01-28
8	23	2019-01-25
9	53	2019-02-19
10	18	2019-01-29
11	25	2019-03-11
12	51	2019-05-15
13	2	2019-02-01
14	42	2019-02-20
15	37	2019-02-21
16	27	2019-02-14
17	60	2019-02-15
19	59	2019-03-04
20	39	2019-02-20
21	20	2019-02-21
22	65	2019-02-21
23	29	2019-02-22
24	85	2019-02-26
25	101	2019-03-19
26	41	2019-03-05
27	49	2019-03-21
28	61	2019-04-09
29	50	2019-03-19
30	7	2019-03-22
31	242	2019-06-11
32	34	2019-03-29
33	111	2019-04-25
34	140	2019-04-22
35	71	2019-04-03
36	113	2019-04-04
37	141	2019-04-05
38	32	2019-04-08
39	110	2019-04-12
40	1	2019-04-16
41	124	2019-04-16
42	158	2019-05-23
43	228	2019-06-10
44	173	2019-04-19
45	183	2019-05-03
46	31	2019-05-08
47	90	2019-05-03
48	100	2019-05-02
49	143	2019-06-18
50	33	2019-05-27
51	219	2019-05-13
52	197	2019-05-16
53	44	2019-05-16
54	177	2019-05-17
55	54	2019-05-17
56	11	2019-06-04
57	98	2019-05-23
58	161	2019-06-25
59	146	2019-06-03
60	15	2019-06-06
61	179	2019-06-14
62	48	2019-06-07
63	255	2019-06-17
64	168	2019-06-13
65	40	2019-06-17
66	67	2019-06-17
67	209	2019-09-05
68	77	2019-06-19
69	104	2019-06-21
70	128	2019-07-24
71	121	2019-07-05
72	241	2019-09-27
73	139	2019-07-09
74	167	2019-08-16
75	36	2019-07-12
76	94	2019-08-16
77	78	2019-07-17
78	247	2019-07-16
79	225	2019-07-17
80	97	2019-07-18
81	163	2019-07-22
82	300	2019-07-23
83	248	2019-08-02
84	304	2019-07-24
85	230	2019-07-25
86	148	2019-09-09
87	134	2019-08-06
88	169	2019-08-01
89	192	2019-08-02
90	203	2019-09-05
91	30	2019-08-05
92	273	2019-08-08
93	267	2019-08-09
94	131	2019-08-15
95	383	2019-08-19
96	275	2019-08-19
97	201	2019-08-20
98	325	2019-08-21
99	63	2019-08-22
100	227	2019-09-04
101	194	2019-08-29
102	133	2019-08-30
103	180	2019-09-03
104	232	2019-09-06
105	294	2019-10-02
106	276	2019-10-09
107	269	2019-09-11
108	114	2019-09-16
109	136	2019-09-20
110	176	2019-09-30
111	344	2019-09-27
112	428	2019-12-09
113	574	2020-02-10
114	68	2019-10-21
115	259	2019-10-09
116	220	2019-10-10
117	292	2019-11-14
118	309	2019-10-11
119	305	2019-10-11
120	206	2019-10-15
121	365	2019-10-17
122	191	2019-10-18
123	184	2019-10-28
124	290	2019-11-11
125	86	2019-11-26
126	74	2019-11-05
127	216	2019-11-08
128	199	2019-11-13
129	181	2019-11-12
130	285	2019-12-11
131	196	2019-11-19
132	358	2019-11-18
133	355	2019-12-18
134	302	2019-11-22
135	411	2019-11-20
136	423	2019-11-21
137	435	2019-11-21
138	185	2019-11-22
139	591	2020-04-30
140	313	2019-12-03
141	352	2019-12-03
142	395	2019-12-09
143	393	2020-01-01
144	381	2019-12-06
145	308	2019-12-11
146	99	2020-01-03
147	522	2019-12-16
148	293	2019-12-17
149	145	2019-12-19
150	223	2019-12-26
151	164	2019-12-25
152	382	2019-12-26
153	482	2020-01-09
154	314	2020-01-09
155	84	2019-12-31
156	129	2020-01-03
157	162	2020-01-02
158	470	2020-01-06
159	186	2020-01-08
160	557	2020-02-26
161	322	2020-01-22
162	534	2020-02-06
163	643	2020-01-23
164	377	2020-01-24
165	307	2020-02-05
166	620	2020-05-07
167	581	2020-02-14
168	81	2020-02-18
169	631	2020-02-19
170	76	2020-02-20
171	621	2020-03-02
172	484	2020-03-30
173	198	2020-03-03
174	188	2020-03-05
175	222	2020-03-05
176	517	2020-04-29
177	486	2020-04-10
178	727	2020-03-19
179	380	2020-03-20
180	398	2020-03-25
181	514	2020-03-26
182	512	2020-03-27
183	556	2020-04-03
184	554	2020-04-07
185	594	2020-06-03
186	427	2020-04-06
187	669	2020-05-13
188	630	2020-06-15
189	602	2020-05-04
191	607	2020-04-13
192	391	2020-04-14
193	661	2020-05-13
194	445	2020-04-17
195	670	2020-04-20
196	88	2020-05-01
197	116	2020-04-24
198	217	2020-05-01
199	64	2020-05-20
200	165	2020-05-12
201	426	2020-05-29
202	464	2020-05-15
203	404	2020-05-20
204	650	2020-05-25
206	665	2020-05-26
209	205	2020-06-02
210	301	2020-06-03
211	260	2020-06-03
214	490	2020-06-19
215	746	2020-06-09
216	170	2020-06-11
219	303	2020-06-17
221	137	2020-06-22
224	827	2020-06-26
